cod_departamento;departamento;cod_municipio;municipio;cod_centro_poblado;centro_poblado;tipo_centro_poblado;Longitud;Latitud
19;CAUCA;19532;PATÍA;19532004;GALÍNDEZ;CP;-77,157214;1,94412
19;CAUCA;19532;PATÍA;19532005;LA FONDA;CP;-77,059779;2,152143
19;CAUCA;19532;PATÍA;19532006;LA MESA;CP;-77,119837;2,255245
19;CAUCA;19532;PATÍA;19532008;PATÍA;CP;-77,053275;2,0692
19;CAUCA;19532;PATÍA;19532009;PIEDRASENTADA;CP;-76,898697;2,171821
19;CAUCA;19532;PATÍA;19532010;PAN DE AZÚCAR;CP;-77,133785;2,14894
19;CAUCA;19532;PATÍA;19532012;SAJANDÍ;CP;-77,047215;2,174102
19;CAUCA;19532;PATÍA;19532013;EL ESTRECHO;CP;-77,119723;1,965877
19;CAUCA;19532;PATÍA;19532014;EL HOYO;CP;-77,010109;2,208266
19;CAUCA;19532;PATÍA;19532025;SANTA CRUZ;CP;-77,116119;2,171574
19;CAUCA;19532;PATÍA;19532032;PALO MOCHO;CP;-76,963183;2,13421
19;CAUCA;19533;PIAMONTE;19533000;PIAMONTE;CM;-76,327892;1,119414
19;CAUCA;19533;PIAMONTE;19533002;EL REMANSO;CP;-76,207665;1,02563
19;CAUCA;19533;PIAMONTE;19533003;MIRAFLOR;CP;-76,437735;1,02999
19;CAUCA;19533;PIAMONTE;19533004;YAPURÁ;CP;-76,144888;1,018905
19;CAUCA;19533;PIAMONTE;19533005;LAS PALMERAS 1;CP;-76,389896;1,047235
19;CAUCA;19533;PIAMONTE;19533006;LAS PALMERAS 2;CP;-76,386295;1,043496
19;CAUCA;19533;PIAMONTE;19533007;NÁPOLES;CP;-76,477609;1,049265
19;CAUCA;19548;PIENDAMÓ - TUNÍA;19548000;PIENDAMÓ;CM;-76,528615;2,64228
19;CAUCA;19548;PIENDAMÓ - TUNÍA;19548001;TUNÍA;CP;-76,533652;2,676453
19;CAUCA;19573;PUERTO TEJADA;19573000;PUERTO TEJADA;CM;-76,417673;3,233254
19;CAUCA;19573;PUERTO TEJADA;19573001;BOCAS DEL PALO;CP;-76,455016;3,26155
19;CAUCA;19573;PUERTO TEJADA;19573002;LAS BRISAS;CP;-76,391267;3,217964
19;CAUCA;19573;PUERTO TEJADA;19573003;SAN CARLOS;CP;-76,444328;3,243993
19;CAUCA;19573;PUERTO TEJADA;19573004;ZANJÓN RICO;CP;-76,368001;3,261828
19;CAUCA;19573;PUERTO TEJADA;19573006;VUELTA LARGA;CP;-76,436538;3,23972
19;CAUCA;19573;PUERTO TEJADA;19573008;LOS BANCOS;CP;-76,412891;3,214113
19;CAUCA;19573;PUERTO TEJADA;19573009;GUENGUE;CP;-76,385306;3,222999
19;CAUCA;19573;PUERTO TEJADA;19573010;CIUDAD SUR;CP;-76,448465;3,275344
19;CAUCA;19585;PURACÉ;19585000;COCONUCO;CM;-76,49575;2,342756
19;CAUCA;19585;PURACÉ;19585004;PURACÉ;CP;-76,455368;2,381061
19;CAUCA;19585;PURACÉ;19585007;SANTA LETICIA;CP;-76,170204;2,238863
19;CAUCA;19585;PURACÉ;19585008;JUAN TAMA;CP;-76,165553;2,241316
19;CAUCA;19585;PURACÉ;19585009;PALETARÁ;CP;-76,494933;2,203316
19;CAUCA;19585;PURACÉ;19585010;CHAPÍO;CP;-76,444098;2,381493
19;CAUCA;19622;ROSAS;19622000;ROSAS;CM;-76,740336;2,260941
19;CAUCA;19622;ROSAS;19622002;PÁRRAGA;CP;-76,787435;2,231486
19;CAUCA;19622;ROSAS;19622007;CEFIRO;CP;-76,739833;2,262822
19;CAUCA;19622;ROSAS;19622011;SAUCE;CP;-76,69585;2,24829
19;CAUCA;19693;SAN SEBASTIÁN;19693000;SAN SEBASTIÁN;CM;-76,769467;1,838451
19;CAUCA;19693;SAN SEBASTIÁN;19693001;EL ROSAL;CP;-76,827311;1,784661
19;CAUCA;19693;SAN SEBASTIÁN;19693004;SANTIAGO;CP;-76,783735;1,814489
19;CAUCA;19693;SAN SEBASTIÁN;19693005;VALENCIA;CP;-76,671772;1,899975
19;CAUCA;19693;SAN SEBASTIÁN;19693006;VENECIA;CP;-76,747316;1,867783
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698000;SANTANDER DE QUILICHAO;CM;-76,485082;3,01517
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698001;EL PALMAR;CP;-76,527908;2,999734
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698002;EL TURCO;CP;-76,501712;2,891461
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698004;LA ARROBLEDA;CP;-76,43831;3,104212
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698007;MONDOMO;CP;-76,552933;2,891563
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698008;PARAMILLO 1;CP;-76,396337;2,930612
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698009;SAN RAFAEL;CP;-76,456359;3,080883
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698010;TRES QUEBRADAS;CP;-76,488308;2,890258
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698013;SAN ANTONIO;CP;-76,519602;3,027244
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698014;SAN PEDRO;CP;-76,455654;2,977282
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698017;DOMINGUILLO;CP;-76,493388;2,97015
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698018;EL CRUCERO;CP;-76,42045;3,08211
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698020;QUINAMAYO;CP;-76,517514;2,974849
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698022;LLANO DE ALEGRÍAS;CP;-76,506896;2,985662
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698023;CABECERA DOMINGUILLO;CP;-76,479943;2,948632
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698024;CAMBALACHE;CP;-76,462128;2,991499
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698025;EL BROCHE;CP;-76,412223;2,963684
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698026;EL LLANITO;CP;-76,547134;2,902695
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698027;EL TAJO;CP;-76,495241;2,989277
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698028;LA AGUSTINA;CP;-76,548016;2,915372
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698029;LA CAPILLA;CP;-76,496593;2,975987
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698030;LA CHAPA;CP;-76,558883;2,911643
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698031;LA PALOMERA;CP;-76,425867;2,955487
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698032;LA QUEBRADA;CP;-76,428368;3,071606
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698033;LOMITAS ABAJO;CP;-76,557037;3,076514
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698034;LOMITAS ARRIBA;CP;-76,562582;3,058163
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698035;LOURDES;CP;-76,47152;2,995637
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698036;MANDIVA;CP;-76,529936;2,94801
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698037;SAN JOSÉ;CP;-76,498163;3,026553
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698042;VILACHÍ;CP;-76,463327;2,950288
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698043;BELLAVISTA;CP;-76,546573;2,907442
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698044;PARAMILLO 2;CP;-76,400736;2,901002
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698045;TERRITORIO NASA KIWETK LA MARÍA;CP;-76,466309;3,006821
19;CAUCA;19698;SANTANDER DE QUILICHAO;19698046;TERRITORIO NASA KIWE TEKH KSXAW;CP;-76,503218;3,012973
19;CAUCA;19701;SANTA ROSA;19701000;SANTA ROSA;CM;-76,573252;1,700916
19;CAUCA;19701;SANTA ROSA;19701001;DESCANSE;CP;-76,621252;1,486249
19;CAUCA;19701;SANTA ROSA;19701002;EL CARMELO;CP;-76,595066;1,725462
19;CAUCA;19701;SANTA ROSA;19701006;SAN JUAN DE VILLALOBOS;CP;-76,324295;1,53112
19;CAUCA;19743;SILVIA;19743000;SILVIA;CM;-76,379753;2,611927
19;CAUCA;19743;SILVIA;19743002;PITAYO;CP;-76,324385;2,713229
19;CAUCA;19743;SILVIA;19743003;QUICHAYÁ;CP;-76,382106;2,718636
19;CAUCA;19743;SILVIA;19743005;USENDA;CP;-76,468184;2,626895
19;CAUCA;19760;SOTARÁ - PAISPAMBA;19760000;PAISPAMBA;CM;-76,613365;2,253156
19;CAUCA;19760;SOTARÁ - PAISPAMBA;19760001;CHAPA;CP;-76,633864;2,193308
19;CAUCA;19760;SOTARÁ - PAISPAMBA;19760007;RÍO BLANCO;CP;-76,669554;2,087232
19;CAUCA;19760;SOTARÁ - PAISPAMBA;19760012;LAS VEGAS;CP;-76,619626;2,178709
19;CAUCA;19780;SUÁREZ;19780000;SUÁREZ;CM;-76,69357;2,959785
19;CAUCA;19780;SUÁREZ;19780007;LA TOMA;CP;-76,685951;2,903962
19;CAUCA;19780;SUÁREZ;19780008;LA BETULIA;CP;-76,733143;2,981145
19;CAUCA;19780;SUÁREZ;19780011;ALTAMIRA;CP;-76,785156;2,987657
19;CAUCA;19785;SUCRE;19785000;SUCRE;CM;-76,926279;2,038237
19;CAUCA;19785;SUCRE;19785001;EL PARAÍSO;CP;-76,89785;2,078023
19;CAUCA;19785;SUCRE;19785008;LA CEJA;CP;-76,93963;2,050192
19;CAUCA;19807;TIMBÍO;19807000;TIMBÍO;CM;-76,676174;2,349249
19;CAUCA;19807;TIMBÍO;19807007;CRUCES;CP;-76,688832;2,314918
19;CAUCA;19807;TIMBÍO;19807009;ALTO SAN JOSÉ;CP;-76,749439;2,344911
19;CAUCA;19807;TIMBÍO;19807016;LAS HUACAS;CP;-76,697916;2,345729
19;CAUCA;19809;TIMBIQUÍ;19809000;TIMBIQUÍ;CM;-77,667541;2,777312
19;CAUCA;19809;TIMBIQUÍ;19809001;BUBUEY;CP;-77,642831;2,79639
19;CAUCA;19809;TIMBIQUÍ;19809002;CAMARONES;CP;-77,586032;2,819041
19;CAUCA;19809;TIMBIQUÍ;19809003;COTEJE;CP;-77,591819;2,640116
19;CAUCA;19809;TIMBIQUÍ;19809006;SAN BERNARDO;CP;-77,384936;2,712107
19;CAUCA;19809;TIMBIQUÍ;19809007;SAN JOSÉ;CP;-77,588402;2,614739
19;CAUCA;19809;TIMBIQUÍ;19809008;SANTA MARÍA;CP;-77,580161;2,587812
19;CAUCA;19809;TIMBIQUÍ;19809009;SANTA ROSA DE SAIJA;CP;-77,469422;2,703058
19;CAUCA;19809;TIMBIQUÍ;19809010;CHETE;CP;-77,623938;2,65982
19;CAUCA;19809;TIMBIQUÍ;19809011;BOCA DE PATÍA;CP;-77,466669;2,789783
19;CAUCA;19809;TIMBIQUÍ;19809012;EL CHARCO;CP;-77,660852;2,702696
19;CAUCA;19809;TIMBIQUÍ;19809013;EL REALITO;CP;-77,531556;2,613312
19;CAUCA;19809;TIMBIQUÍ;19809018;CUPI;CP;-77,520456;2,837503
19;CAUCA;19809;TIMBIQUÍ;19809020;SAN MIGUEL;CP;-77,676352;2,737756
19;CAUCA;19809;TIMBIQUÍ;19809021;COROZAL;CP;-77,704115;2,786002
19;CAUCA;19809;TIMBIQUÍ;19809022;CABECITAL;CP;-77,40189;2,762326
19;CAUCA;19809;TIMBIQUÍ;19809023;PUERTO SAIJA;CP;-77,621917;2,87104
19;CAUCA;19809;TIMBIQUÍ;19809024;ANGOSTURA;CP;-77,476267;2,744632
19;CAUCA;19809;TIMBIQUÍ;19809025;GUANGUI;CP;-77,373299;2,749257
19;CAUCA;19809;TIMBIQUÍ;19809026;LOS BRASOS;CP;-77,631041;2,880279
19;CAUCA;19809;TIMBIQUÍ;19809027;PIZARE;CP;-77,473125;2,766262
19;CAUCA;19821;TORIBÍO;19821000;TORIBÍO;CM;-76,271127;2,95145
19;CAUCA;19821;TORIBÍO;19821005;SAN FRANCISCO;CP;-76,288628;2,924506
19;CAUCA;19821;TORIBÍO;19821007;TACUEYO;CP;-76,240341;3,021751
19;CAUCA;19821;TORIBÍO;19821009;CALOTO NUEVO;CP;-76,285307;2,93564
19;CAUCA;19821;TORIBÍO;19821010;EL HUILA;CP;-76,236156;3,022936
19;CAUCA;19824;TOTORÓ;19824000;TOTORÓ;CM;-76,402443;2,510229
19;CAUCA;19824;TOTORÓ;19824002;GABRIEL LÓPEZ;CP;-76,289022;2,510973
19;CAUCA;19824;TOTORÓ;19824004;PANIQUITÁ;CP;-76,469329;2,528894
19;CAUCA;19845;VILLA RICA;19845000;VILLA RICA;CM;-76,458025;3,17762
19;CAUCA;19845;VILLA RICA;19845005;JUAN IGNACIO;CP;-76,443443;3,221195
19;CAUCA;19845;VILLA RICA;19845006;PRIMAVERA;CP;-76,441259;3,197124
19;CAUCA;19845;VILLA RICA;19845007;PERICO NEGRO;CP;-76,432226;3,210129
20;CESAR;20001;VALLEDUPAR;20001000;VALLEDUPAR;CM;-73,259398;10,460472
20;CESAR;20001;VALLEDUPAR;20001001;AGUAS BLANCAS;CP;-73,487157;10,225763
20;CESAR;20001;VALLEDUPAR;20001002;ATANQUEZ;CP;-73,353992;10,696908
20;CESAR;20001;VALLEDUPAR;20001003;BADILLO;CP;-73,128231;10,63088
20;CESAR;20001;VALLEDUPAR;20001005;CARACOLÍ;CP;-73,736;10,078711
20;CESAR;20001;VALLEDUPAR;20001006;CHEMESQUEMENA;CP;-73,397275;10,715407
20;CESAR;20001;VALLEDUPAR;20001007;GUATAPURÍ;CP;-73,392527;10,726386
20;CESAR;20001;VALLEDUPAR;20001009;GUACOCHE;CP;-73,165771;10,49603
20;CESAR;20001;VALLEDUPAR;20001010;GUAYMARAL;CP;-73,648444;9,905987
20;CESAR;20001;VALLEDUPAR;20001011;LA MINA;CP;-73,291714;10,702616
20;CESAR;20001;VALLEDUPAR;20001012;LOS VENADOS;CP;-73,700153;10,010612
20;CESAR;20001;VALLEDUPAR;20001013;MARIANGOLA;CP;-73,587262;10,181712
20;CESAR;20001;VALLEDUPAR;20001014;PATILLAL;CP;-73,211181;10,704541
20;CESAR;20001;VALLEDUPAR;20001018;VALENCIA DE JESUS;CP;-73,394588;10,301557
20;CESAR;20001;VALLEDUPAR;20001019;CAMPERUCHO;CP;-73,684678;10,099582
20;CESAR;20001;VALLEDUPAR;20001022;GUACOCHITO;CP;-73,150388;10,514792
20;CESAR;20001;VALLEDUPAR;20001024;LOS CALABAZOS;CP;-73,281362;10,244837
20;CESAR;20001;VALLEDUPAR;20001025;LOS CORAZONES;CP;-73,222677;10,53188
20;CESAR;20001;VALLEDUPAR;20001026;LOS HATICOS  I;CP;-73,329351;10,693743
20;CESAR;20001;VALLEDUPAR;20001027;LA MESA - AZUCAR BUENA;CP;-73,391401;10,432661
20;CESAR;20001;VALLEDUPAR;20001028;RAICES;CP;-73,181431;10,557551
20;CESAR;20001;VALLEDUPAR;20001030;RANCHO DE GOYA;CP;-73,310742;10,687367
20;CESAR;20001;VALLEDUPAR;20001031;RÍO SECO;CP;-73,224302;10,606977
20;CESAR;20001;VALLEDUPAR;20001032;LA VEGA  ARRIBA;CP;-73,203416;10,658551
20;CESAR;20001;VALLEDUPAR;20001034;VILLA GERMANIA;CP;-73,71471;10,266922
20;CESAR;20001;VALLEDUPAR;20001036;EL JABO;CP;-73,185045;10,485275
20;CESAR;20001;VALLEDUPAR;20001037;EL ALTO DE LA VUELTA;CP;-73,141973;10,587695
20;CESAR;20001;VALLEDUPAR;20001038;HATICOS II;CP;-73,325246;10,689658
20;CESAR;20001;VALLEDUPAR;20001039;EL PERRO;CP;-73,681359;9,965669
20;CESAR;20001;VALLEDUPAR;20001040;LAS MERCEDES;CP;-73,776935;10,069797
20;CESAR;20001;VALLEDUPAR;20001041;SABANA DE CRESPO;CP;-73,412263;10,58025
20;CESAR;20001;VALLEDUPAR;20001042;LAS CASITAS;CP;-73,255586;10,369034
20;CESAR;20001;VALLEDUPAR;20001044;MARUAMAQUE;CP;-73,410038;10,757019
20;CESAR;20001;VALLEDUPAR;20001045;PONTÓN;CP;-73,340334;10,711033
20;CESAR;20001;VALLEDUPAR;20001047;EL MOJAO;CP;-73,317964;10,700496
20;CESAR;20001;VALLEDUPAR;20001048;RAMALITO;CP;-73,312064;10,699444
20;CESAR;20001;VALLEDUPAR;20001051;VILLA RUEDA;CP;-73,258174;10,729758
20;CESAR;20011;AGUACHICA;20011000;AGUACHICA;CM;-73,599399;8,309986
20;CESAR;20011;AGUACHICA;20011001;BARRANCALEBRIJA;CP;-73,718281;8,010576
20;CESAR;20011;AGUACHICA;20011006;LOMA DE CORREDOR;CP;-73,769059;8,130917
20;CESAR;20011;AGUACHICA;20011009;PUERTO PATIÑO;CP;-73,691371;8,085934
20;CESAR;20011;AGUACHICA;20011010;BUTURAMA;CP;-73,694899;8,227898
20;CESAR;20011;AGUACHICA;20011011;NOREAN;CP;-73,611359;8,382981
20;CESAR;20011;AGUACHICA;20011012;SANTA LUCÍA;CP;-73,631209;8,044447
20;CESAR;20011;AGUACHICA;20011014;VILLA DE SAN ANDRÉS;CP;-73,593087;8,257673
20;CESAR;20011;AGUACHICA;20011025;EL JUNCAL;CP;-73,611316;8,198315
20;CESAR;20011;AGUACHICA;20011026;LA CAMPANA;CP;-73,595242;8,332195
20;CESAR;20011;AGUACHICA;20011029;LA YE;CP;-73,749721;8,122017
20;CESAR;20013;AGUSTÍN CODAZZI;20013000;AGUSTÍN CODAZZI;CM;-73,238389;10,040454
20;CESAR;20013;AGUSTÍN CODAZZI;20013002;CASACARA;CP;-73,261621;9,831891
20;CESAR;20013;AGUSTÍN CODAZZI;20013003;LLERASCA;CP;-73,248315;9,862403
20;CESAR;20013;AGUSTÍN CODAZZI;20013006;PUNTA ARRECHA;CP;-73,259858;9,936783
20;CESAR;20013;AGUSTÍN CODAZZI;20013007;SAN RAMÓN;CP;-73,208703;10,037433
20;CESAR;20032;ASTREA;20032000;ASTREA;CM;-73,975842;9,498062
20;CESAR;20032;ASTREA;20032001;ARJONA;CP;-73,910492;9,534271
20;CESAR;20032;ASTREA;20032003;EL YUCAL;CP;-73,876604;9,556472
20;CESAR;20032;ASTREA;20032005;SANTA CECILIA;CP;-73,798135;9,531926
20;CESAR;20032;ASTREA;20032006;EL HEBRÓN;CP;-73,861656;9,517071
20;CESAR;20032;ASTREA;20032007;EL JOBO;CP;-73,867614;9,482884
20;CESAR;20032;ASTREA;20032008;LA Y;CP;-73,907837;9,5568
20;CESAR;20032;ASTREA;20032009;MONTECRISTO;CP;-74,078565;9,469282
20;CESAR;20032;ASTREA;20032010;NUEVA COLOMBIA;CP;-74,042513;9,553325
20;CESAR;20045;BECERRIL;20045000;BECERRIL;CM;-73,278839;9,704495
20;CESAR;20045;BECERRIL;20045001;ESTADOS UNIDOS;CP;-73,21353;9,624162
20;CESAR;20045;BECERRIL;20045004;LA GUAJIRITA;CP;-73,318551;9,754472
20;CESAR;20060;BOSCONIA;20060000;BOSCONIA;CM;-73,888761;9,975098
20;CESAR;20060;BOSCONIA;20060004;LOMA COLORADA;CP;-73,839018;9,89919
20;CESAR;20060;BOSCONIA;20060010;PUERTO LAJAS;CP;-73,837622;9,786171
20;CESAR;20175;CHIMICHAGUA;20175000;CHIMICHAGUA;CM;-73,813278;9,25875
20;CESAR;20175;CHIMICHAGUA;20175004;CANDELARIA;CP;-73,880545;9,210704
20;CESAR;20175;CHIMICHAGUA;20175005;EL GUAMO;CP;-73,903269;9,211999
20;CESAR;20175;CHIMICHAGUA;20175008;LAS FLORES;CP;-73,944807;9,291335
20;CESAR;20175;CHIMICHAGUA;20175009;LAS VEGAS;CP;-73,651427;9,07868
20;CESAR;20175;CHIMICHAGUA;20175010;MANDINGUILLA;CP;-73,886679;9,352399
20;CESAR;20175;CHIMICHAGUA;20175011;SALOA;CP;-73,72877;9,192552
20;CESAR;20175;CHIMICHAGUA;20175013;SEMPEGUA;CP;-73,839158;9,165491
20;CESAR;20175;CHIMICHAGUA;20175014;SOLEDAD;CP;-73,706651;9,055156
20;CESAR;20175;CHIMICHAGUA;20175016;LA MATA;CP;-73,751597;9,146333
20;CESAR;20175;CHIMICHAGUA;20175017;EL CANAL;CP;-73,889233;9,410779
20;CESAR;20175;CHIMICHAGUA;20175018;SANTO DOMINGO;CP;-73,827912;9,231321
20;CESAR;20175;CHIMICHAGUA;20175020;PLATA PERDIDA;CP;-73,77347;9,274517
20;CESAR;20175;CHIMICHAGUA;20175021;SABANAS DE JUAN MARCOS;CP;-73,851905;9,302513
20;CESAR;20175;CHIMICHAGUA;20175022;HIGO AMARILLO;CP;-73,989761;9,328561
20;CESAR;20175;CHIMICHAGUA;20175023;BETEL;CP;-73,823411;9,438252
20;CESAR;20175;CHIMICHAGUA;20175024;BUENOS AIRES;CP;-73,90207;9,307416
20;CESAR;20175;CHIMICHAGUA;20175025;CUATRO ESQUINAS;CP;-73,984888;9,312465
20;CESAR;20175;CHIMICHAGUA;20175029;PIEDRAS BLANCAS;CP;-73,535113;9,084045
20;CESAR;20175;CHIMICHAGUA;20175030;PUEBLITO;CP;-73,776136;9,347892
20;CESAR;20175;CHIMICHAGUA;20175031;ÚLTIMO CASO;CP;-73,753033;9,108165
20;CESAR;20175;CHIMICHAGUA;20175032;ZAPATI;CP;-73,751872;9,081226
20;CESAR;20175;CHIMICHAGUA;20175033;CABECERA;CP;-73,70131;9,108047
20;CESAR;20175;CHIMICHAGUA;20175034;CORRALITO;CP;-73,758031;9,28588
20;CESAR;20175;CHIMICHAGUA;20175035;DIOS ME VE;CP;-73,979904;9,356511
20;CESAR;20175;CHIMICHAGUA;20175036;EL PROGRESO;CP;-73,739581;9,072317
20;CESAR;20175;CHIMICHAGUA;20175037;LA INVERNA;CP;-73,840932;9,442971
20;CESAR;20175;CHIMICHAGUA;20175038;LA SABANA DEL TREBOL;CP;-73,856229;9,286895
20;CESAR;20175;CHIMICHAGUA;20175039;LA UNION;CP;-73,836059;9,410927
20;CESAR;20175;CHIMICHAGUA;20175040;MATA DE GUILLIN;CP;-73,694273;9,124745
20;CESAR;20175;CHIMICHAGUA;20175041;NUEVA VICTORIA;CP;-73,836316;9,332711
20;CESAR;20178;CHIRIGUANÁ;20178000;CHIRIGUANÁ;CM;-73,599913;9,361058
20;CESAR;20178;CHIRIGUANÁ;20178006;POPONTE;CP;-73,411458;9,423365
20;CESAR;20178;CHIRIGUANÁ;20178008;RINCÓN HONDO;CP;-73,489464;9,395218
20;CESAR;20178;CHIRIGUANÁ;20178014;LA AURORA;CP;-73,552382;9,464857
20;CESAR;20178;CHIRIGUANÁ;20178015;ESTACIÓN CHIRIGUANÁ;CP;-73,5653;9,365136
20;CESAR;20178;CHIRIGUANÁ;20178016;LA SIERRA;CP;-73,523747;9,370113
20;CESAR;20178;CHIRIGUANÁ;20178017;AGUA FRÍA;CP;-73,586694;9,456495
20;CESAR;20178;CHIRIGUANÁ;20178018;EL CRUCE DE LA SIERRA;CP;-73,532413;9,370104
20;CESAR;20178;CHIRIGUANÁ;20178019;ARENAS BLANCAS;CP;-73,448302;9,471743
20;CESAR;20178;CHIRIGUANÁ;20178021;CERRAJONES;CP;-73,565625;9,487018
20;CESAR;20228;CURUMANÍ;20228000;CURUMANÍ;CM;-73,540843;9,201716
20;CESAR;20228;CURUMANÍ;20228001;SABANAGRANDE;CP;-73,610683;9,199538
20;CESAR;20228;CURUMANÍ;20228002;SAN ROQUE;CP;-73,514962;9,290269
20;CESAR;20228;CURUMANÍ;20228003;SAN SEBASTIÁN;CP;-73,539846;9,273753
20;CESAR;20228;CURUMANÍ;20228004;SANTA ISABEL;CP;-73,479924;9,332265
20;CESAR;20228;CURUMANÍ;20228005;CHAMPÁN;CP;-73,63809;9,190345
20;CESAR;20228;CURUMANÍ;20228007;GUAIMARAL;CP;-73,660064;9,229739
20;CESAR;20228;CURUMANÍ;20228008;BARRIO ACOSTA;CP;-73,64852;9,190064
20;CESAR;20228;CURUMANÍ;20228009;HOJANCHA;CP;-73,653734;9,190082
20;CESAR;20228;CURUMANÍ;20228011;EL MAMEY;CP;-73,617383;9,249151
20;CESAR;20228;CURUMANÍ;20228012;CHINELA;CP;-73,648829;9,175674
20;CESAR;20228;CURUMANÍ;20228014;NUEVO HORIZONTE;CP;-73,651491;9,188738
20;CESAR;20238;EL COPEY;20238000;EL COPEY;CM;-73,962751;10,149626
20;CESAR;20238;EL COPEY;20238002;CARACOLICITO;CP;-73,970276;10,195308
20;CESAR;20238;EL COPEY;20238003;CHIMILA;CP;-73,848669;10,322589
20;CESAR;20238;EL COPEY;20238004;SAN FRANCISCO DE ASÍS;CP;-73,89128;10,288682
20;CESAR;20250;EL PASO;20250000;EL PASO;CM;-73,741788;9,66847
20;CESAR;20250;EL PASO;20250001;EL VALLITO;CP;-73,64961;9,823696
20;CESAR;20250;EL PASO;20250002;LA LOMA;CP;-73,600809;9,618528
20;CESAR;20250;EL PASO;20250003;POTRERILLO;CP;-73,665316;9,537138
20;CESAR;20250;EL PASO;20250004;CUATRO VIENTOS;CP;-73,709361;9,740654
20;CESAR;20250;EL PASO;20250006;EL CARMEN;CP;-73,691552;9,67049
20;CESAR;20295;GAMARRA;20295000;GAMARRA;CM;-73,74376;8,320449
20;CESAR;20295;GAMARRA;20295001;LA ESTACIÓN;CP;-73,718326;8,342555
20;CESAR;20295;GAMARRA;20295002;EL CONTENTO;CP;-73,773122;8,2221
20;CESAR;20295;GAMARRA;20295004;PALENQUILLO;CP;-73,722883;8,442721
20;CESAR;20295;GAMARRA;20295005;PUERTO MOSQUITO;CP;-73,75431;8,18772
20;CESAR;20295;GAMARRA;20295006;PUERTO VIEJO;CP;-73,751521;8,342981
20;CESAR;20295;GAMARRA;20295007;CASCAJAL;CP;-73,734185;8,315056
20;CESAR;20310;GONZÁLEZ;20310000;GONZÁLEZ;CM;-73,38004;8,389604
20;CESAR;20310;GONZÁLEZ;20310002;BÚRBURA;CP;-73,374329;8,432029
20;CESAR;20310;GONZÁLEZ;20310003;CULEBRITA;CP;-73,375292;8,44704
20;CESAR;20310;GONZÁLEZ;20310006;MONTERA;CP;-73,353991;8,419359
20;CESAR;20310;GONZÁLEZ;20310007;SAN ISIDRO;CP;-73,37182;8,379
20;CESAR;20383;LA GLORIA;20383000;LA GLORIA;CM;-73,80321;8,619298
20;CESAR;20383;LA GLORIA;20383001;AYACUCHO;CP;-73,587698;8,600278
20;CESAR;20383;LA GLORIA;20383002;CAROLINA;CP;-73,764219;8,494099
20;CESAR;20383;LA GLORIA;20383003;MOLINA;CP;-73,754884;8,561639
20;CESAR;20383;LA GLORIA;20383005;SIMAÑA;CP;-73,730594;8,611207
20;CESAR;20383;LA GLORIA;20383006;BESOTE;CP;-73,638431;8,493349
20;CESAR;20383;LA GLORIA;20383010;LA MATA;CP;-73,63559;8,611747
20;CESAR;20383;LA GLORIA;20383011;ESTACIÓN FERROCARRIL;CP;-73,686255;8,626233
20;CESAR;20383;LA GLORIA;20383012;LAS PUNTAS;CP;-73,734925;8,543176
20;CESAR;20400;LA JAGUA DE IBIRICO;20400000;LA JAGUA DE IBIRICO;CM;-73,334143;9,563752
20;CESAR;20400;LA JAGUA DE IBIRICO;20400001;LAS PALMITAS;CP;-73,408451;9,501063
20;CESAR;20400;LA JAGUA DE IBIRICO;20400002;LA VICTORIA DE SAN ISIDRO;CP;-73,235846;9,587243
